% Model:              Simple_2D_Model_Laminar_SS_Model.mph
% Version:            COMSOL 6.2.0.415
% Date:               Mar 15 2025, 23:47
% Dimension:          2
% Nodes:              29729
% Expressions:        1
% Description:        Velocity magnitude
% Length unit:        m
% x	y	spf.U (m/s) @ H=1, L=4
0.008463418313591325	0.008860238326402897	7.857746244750238
0	0.01298701298701298	9
0	0	4.5
0.012987012987013102	0	0
0.009619093832136022	0.019766405165544496	9.132264581492366
0	0.02597402597402596	9
0.025974025974026205	0	0
0.019710984748807503	0.011547773479457013	8.857116098386221
0.010138816669156652	0.03248749668885534	9.068810296153602
0	0.03896103896103893	9
0.03300634750186404	0.010627656614609293	8.483982033939617
0.03896103896103931	0	0
0.010415669867632935	0.04538919638119965	9.027304688753155
0	0.05194805194805192	9
0.045702215307399895	0.010608491533000383	8.311661442126075
0.051948051948051965	0	0
0.0104275106802299	0.05838138294727171	9.011620993106677
0	0.0649350649350649	9
0.058598990415619695	0.010598939198989311	8.104885347393287
0.06493506493506462	0	0
0.010482710399321289	0.07136689630142601	9.006481270445397
0	0.07792207792207786	9
0.07153273932938985	0.010565616527487519	7.902649531573716
0.07792207792207773	0	0
0.01049022892361235	0.08438539810379826	9.003639591650058
0	0.09090909090909087	9
0.08447093154464609	0.010537761823864808	7.753995572602676
0.09090909090909038	0	0
0.010513316130196305	0.09738295237608531	9.00225974436153
0	0.10389610389610383	9
0.09742459537100275	0.010527077164121228	7.6555124900334866
0.10389610389610349	0	0
0.010521505807360935	0.1103800000881842	9.001461296314945
0	0.11688311688311684	8.999999999999998
0.1103957690668199	0.010523665783234609	7.590050121709742
0.11688311688311659	0	0
0.010522299752209729	0.1233738028428895	9.000981932773904
0	0.12987012987012977	9
0.12337820064687478	0.010522838812328893	7.544970532759677
0.1298701298701297	0	0
0.010522171547728235	0.13636278380963315	9.000682674654476
0	0.14285714285714274	9
0.13636363636363621	0.010522602303891725	7.51226345368764
0.1428571428571428	0	0
0.010522457990065398	0.14935042909629934	9.000488310958175
0	0.15584415584415573	9
0.1493506493506493	0.010522602303891722	7.4874727917485275
0.1558441558441559	0	0
0.01052260230389166	0.1623376623376622	9.000358203856768
0	0.16883116883116867	9
0.16233766233766192	0.010522602303891609	7.468045821941163
0.1688311688311681	0	0
0.01052260230389166	0.17532467532467513	9.00026859214268
0	0.18181818181818168	9
0.17532467532467452	0.010522602303891638	7.45258939097167
0.18181818181818077	0	0
0.010522602303891659	0.18831168831168812	9.000205314100155
0	0.19480519480519465	9
0.1883116883116872	0.01052260230389167	7.440034624099121
0.19480519480519343	0	0
0.010522602303891659	0.2012987012987011	9.000159645142611
0	0.2077922077922076	9
0.2012987012987	0.010522602303891711	7.429687926789373
0.20779220779220653	0	0
0.010522602303891656	0.21428571428571408	9.00012604269932
0	0.2207792207792206	9
0.010522602303891657	0.2272727272727271	9.000100889769792
0	0.2337662337662336	9
0.21428571428571308	0.010522602303891732	7.42106631636594
0.22077922077921963	0	0
0.010522602303891659	0.24025974025974006	9.000081770668174
0	0.24675324675324659	9
0.010522602303891659	0.25324675324675305	9.000067037441836
0	0.25974025974025955	9
0.22727272727272615	0.010522602303891737	7.413817259634116
0.23376623376623273	0	0
0.01052260230389165	0.26623376623376604	9.000055543898084
0	0.27272727272727254	9
0.010522602303891656	0.2792207792207791	9.00004647875882
0	0.2857142857142856	9
0.24025974025973926	0.010522602303891744	7.40767079644954
0.24675324675324584	0	0
0.010522602303891656	0.2922077922077921	9.000039258585764
0	0.2987012987012986	9
0.010522602303891652	0.305194805194805	9.000033457786243
0	0.3116883116883115	9
